[211/15000][epoch 25] Loss_D: -7.468742; Loss_G: -2.117256; Batch time: 1.138306s; Full time: 0.069952h
[212/15000][epoch 25] Loss_D: -7.404306; Loss_G: -2.856040; Batch time: 1.135834s; Full time: 0.070268h
[213/15000][epoch 25] Loss_D: -7.393069; Loss_G: 1.093243; Batch time: 1.137076s; Full time: 0.070584h
[214/15000][epoch 25] Loss_D: -7.228653; Loss_G: -0.664981; Batch time: 1.133691s; Full time: 0.070899h
[215/15000][epoch 25] Loss_D: -7.504913; Loss_G: -4.202211; Batch time: 1.131769s; Full time: 0.071213h
[216/15000][epoch 25] Loss_D: -7.506728; Loss_G: -3.655594; Batch time: 1.150828s; Full time: 0.071533h
[217/15000][epoch 25] Loss_D: -6.969225; Loss_G: -3.010111; Batch time: 1.130270s; Full time: 0.071847h
[218/15000][epoch 26] Loss_D: -7.290878; Loss_G: 0.391657; Batch time: 1.157111s; Full time: 0.072168h
[219/15000][epoch 26] Loss_D: -7.373743; Loss_G: -1.436293; Batch time: 1.135708s; Full time: 0.072484h
[220/15000][epoch 26] Loss_D: -7.123627; Loss_G: 0.769335; Batch time: 1.125979s; Full time: 0.072864h
[221/15000][epoch 26] Loss_D: -7.529510; Loss_G: -2.258638; Batch time: 1.132207s; Full time: 0.073179h
[222/15000][epoch 26] Loss_D: -7.331204; Loss_G: -2.800833; Batch time: 1.133012s; Full time: 0.073494h
[223/15000][epoch 26] Loss_D: -7.452197; Loss_G: 0.217958; Batch time: 1.136796s; Full time: 0.073809h
[224/15000][epoch 26] Loss_D: -7.258698; Loss_G: 2.236974; Batch time: 1.132476s; Full time: 0.074124h
[225/15000][epoch 26] Loss_D: -7.228745; Loss_G: -7.125762; Batch time: 1.132934s; Full time: 0.074439h
[226/15000][epoch 27] Loss_D: -6.838338; Loss_G: -0.224488; Batch time: 1.153702s; Full time: 0.074759h
[227/15000][epoch 27] Loss_D: -7.310499; Loss_G: 2.269975; Batch time: 1.131480s; Full time: 0.075073h
[228/15000][epoch 27] Loss_D: -7.422482; Loss_G: 2.388973; Batch time: 1.137490s; Full time: 0.075389h
[229/15000][epoch 27] Loss_D: -7.496623; Loss_G: -4.882019; Batch time: 1.132091s; Full time: 0.075704h
[230/15000][epoch 27] Loss_D: -6.991358; Loss_G: -1.157590; Batch time: 1.132893s; Full time: 0.076086h
[231/15000][epoch 27] Loss_D: -6.937634; Loss_G: -1.280396; Batch time: 1.139018s; Full time: 0.076402h
[232/15000][epoch 27] Loss_D: -6.787631; Loss_G: 1.286097; Batch time: 1.133345s; Full time: 0.076717h
[233/15000][epoch 27] Loss_D: -7.094053; Loss_G: -4.889161; Batch time: 1.127768s; Full time: 0.077030h
[234/15000][epoch 27] Loss_D: -7.194699; Loss_G: -2.234858; Batch time: 1.125403s; Full time: 0.077343h
[235/15000][epoch 28] Loss_D: -7.442461; Loss_G: 5.345681; Batch time: 1.162321s; Full time: 0.077666h
[236/15000][epoch 28] Loss_D: -7.122939; Loss_G: -3.577461; Batch time: 1.139182s; Full time: 0.077982h
[237/15000][epoch 28] Loss_D: -7.371881; Loss_G: -6.080451; Batch time: 1.130520s; Full time: 0.078296h
[238/15000][epoch 28] Loss_D: -6.766877; Loss_G: -1.985163; Batch time: 1.137094s; Full time: 0.078612h
[239/15000][epoch 28] Loss_D: -6.663491; Loss_G: -0.032978; Batch time: 1.136376s; Full time: 0.078928h
[240/15000][epoch 28] Loss_D: -7.085801; Loss_G: 2.289425; Batch time: 1.132778s; Full time: 0.079318h
[241/15000][epoch 28] Loss_D: -7.118055; Loss_G: -10.076873; Batch time: 1.149662s; Full time: 0.079637h
[242/15000][epoch 28] Loss_D: -6.519807; Loss_G: -4.469229; Batch time: 1.152792s; Full time: 0.079957h
[243/15000][epoch 29] Loss_D: -6.841292; Loss_G: 4.015245; Batch time: 1.156247s; Full time: 0.080278h
[244/15000][epoch 29] Loss_D: -6.671710; Loss_G: 1.410304; Batch time: 1.136668s; Full time: 0.080594h
[245/15000][epoch 29] Loss_D: -7.139119; Loss_G: 3.333667; Batch time: 1.131859s; Full time: 0.080909h
[246/15000][epoch 29] Loss_D: -6.740497; Loss_G: -4.484154; Batch time: 1.135490s; Full time: 0.081224h
[247/15000][epoch 29] Loss_D: -7.202431; Loss_G: -5.760118; Batch time: 1.131946s; Full time: 0.081538h
[248/15000][epoch 29] Loss_D: -6.588803; Loss_G: -2.513153; Batch time: 1.136463s; Full time: 0.081854h
[249/15000][epoch 29] Loss_D: -6.809105; Loss_G: 2.734426; Batch time: 1.140176s; Full time: 0.082171h
[250/15000][epoch 29] Loss_D: -6.546338; Loss_G: -2.731355; Batch time: 1.129039s; Full time: 0.082552h
[251/15000][epoch 29] Loss_D: -6.821254; Loss_G: -3.713836; Batch time: 1.080716s; Full time: 0.082852h
[252/15000][epoch 30] Loss_D: -6.765750; Loss_G: -2.085027; Batch time: 1.230910s; Full time: 0.083194h
[253/15000][epoch 30] Loss_D: -6.863027; Loss_G: 0.784369; Batch time: 1.130114s; Full time: 0.083508h
[254/15000][epoch 30] Loss_D: -6.810024; Loss_G: 4.236427; Batch time: 1.130637s; Full time: 0.083822h
[255/15000][epoch 30] Loss_D: -6.676411; Loss_G: -2.429875; Batch time: 1.144293s; Full time: 0.084140h
[256/15000][epoch 30] Loss_D: -6.753123; Loss_G: 1.783487; Batch time: 1.127894s; Full time: 0.084453h
[257/15000][epoch 30] Loss_D: -6.481017; Loss_G: -4.525450; Batch time: 1.129396s; Full time: 0.084767h
[258/15000][epoch 30] Loss_D: -6.294922; Loss_G: 0.498506; Batch time: 1.128600s; Full time: 0.085081h
[259/15000][epoch 30] Loss_D: -6.672481; Loss_G: -1.804339; Batch time: 1.132073s; Full time: 0.085395h
[260/15000][epoch 31] Loss_D: -6.554152; Loss_G: 2.719513; Batch time: 1.153164s; Full time: 0.085789h
[261/15000][epoch 31] Loss_D: -6.872256; Loss_G: -6.327813; Batch time: 1.143367s; Full time: 0.086106h
[262/15000][epoch 31] Loss_D: -6.604165; Loss_G: -1.838809; Batch time: 1.143969s; Full time: 0.086424h
[263/15000][epoch 31] Loss_D: -6.504872; Loss_G: 1.851381; Batch time: 1.136572s; Full time: 0.086740h
[264/15000][epoch 31] Loss_D: -6.080958; Loss_G: 0.665994; Batch time: 1.137595s; Full time: 0.087056h
[265/15000][epoch 31] Loss_D: -6.748322; Loss_G: -5.811089; Batch time: 1.131423s; Full time: 0.087370h
[266/15000][epoch 31] Loss_D: -6.601010; Loss_G: 0.203322; Batch time: 1.134994s; Full time: 0.087686h
[267/15000][epoch 31] Loss_D: -6.374218; Loss_G: -1.340826; Batch time: 1.141599s; Full time: 0.088003h
[268/15000][epoch 32] Loss_D: -6.284523; Loss_G: -5.466509; Batch time: 1.156811s; Full time: 0.088324h
[269/15000][epoch 32] Loss_D: -6.485558; Loss_G: -1.705934; Batch time: 1.136065s; Full time: 0.088640h
[270/15000][epoch 32] Loss_D: -6.645258; Loss_G: 0.373472; Batch time: 1.129495s; Full time: 0.089022h
[271/15000][epoch 32] Loss_D: -6.537445; Loss_G: 2.266985; Batch time: 1.138671s; Full time: 0.089339h
[272/15000][epoch 32] Loss_D: -6.244742; Loss_G: -0.498760; Batch time: 1.145384s; Full time: 0.089657h
[273/15000][epoch 32] Loss_D: -6.368639; Loss_G: -2.506910; Batch time: 1.128363s; Full time: 0.089970h
[274/15000][epoch 32] Loss_D: -6.854049; Loss_G: -7.779384; Batch time: 1.139847s; Full time: 0.090287h
[275/15000][epoch 32] Loss_D: -6.383045; Loss_G: 2.464050; Batch time: 1.141458s; Full time: 0.090604h
[276/15000][epoch 32] Loss_D: -6.153753; Loss_G: -2.116248; Batch time: 1.150398s; Full time: 0.090924h
[277/15000][epoch 33] Loss_D: -6.254671; Loss_G: 2.044798; Batch time: 1.153818s; Full time: 0.091244h
[278/15000][epoch 33] Loss_D: -6.011142; Loss_G: -4.766594; Batch time: 1.140167s; Full time: 0.091561h
[279/15000][epoch 33] Loss_D: -5.989644; Loss_G: -3.475745; Batch time: 1.140297s; Full time: 0.091878h
[280/15000][epoch 33] Loss_D: -5.631904; Loss_G: -2.964704; Batch time: 1.143600s; Full time: 0.092266h
[281/15000][epoch 33] Loss_D: -5.575510; Loss_G: 0.289292; Batch time: 1.139748s; Full time: 0.092583h
[282/15000][epoch 33] Loss_D: -6.168191; Loss_G: -3.741874; Batch time: 1.125568s; Full time: 0.092896h
[283/15000][epoch 33] Loss_D: -6.113755; Loss_G: -0.372948; Batch time: 1.132712s; Full time: 0.093210h
[284/15000][epoch 33] Loss_D: -6.138669; Loss_G: 2.566122; Batch time: 1.139332s; Full time: 0.093527h
[285/15000][epoch 34] Loss_D: -5.827101; Loss_G: -6.019123; Batch time: 1.144814s; Full time: 0.093845h
[286/15000][epoch 34] Loss_D: -5.827600; Loss_G: 1.868021; Batch time: 1.139987s; Full time: 0.094162h
[287/15000][epoch 34] Loss_D: -6.027879; Loss_G: -3.800690; Batch time: 1.133040s; Full time: 0.094476h
[288/15000][epoch 34] Loss_D: -6.962252; Loss_G: -6.447305; Batch time: 1.126044s; Full time: 0.094789h
[289/15000][epoch 34] Loss_D: -6.349789; Loss_G: 3.564154; Batch time: 1.138683s; Full time: 0.095105h
[290/15000][epoch 34] Loss_D: -6.302319; Loss_G: 3.049046; Batch time: 1.127940s; Full time: 0.095484h
[291/15000][epoch 34] Loss_D: -6.266410; Loss_G: -1.852855; Batch time: 1.137529s; Full time: 0.095800h
[292/15000][epoch 34] Loss_D: -5.880929; Loss_G: 1.179387; Batch time: 1.129649s; Full time: 0.096114h
[293/15000][epoch 34] Loss_D: -5.609615; Loss_G: -0.255269; Batch time: 1.084159s; Full time: 0.096415h
[294/15000][epoch 35] Loss_D: -5.917940; Loss_G: -7.417167; Batch time: 1.230608s; Full time: 0.096757h
[295/15000][epoch 35] Loss_D: -5.682684; Loss_G: -2.451296; Batch time: 1.130202s; Full time: 0.097071h
[296/15000][epoch 35] Loss_D: -5.600036; Loss_G: -4.398219; Batch time: 1.157736s; Full time: 0.097393h
[297/15000][epoch 35] Loss_D: -6.267642; Loss_G: 5.135034; Batch time: 1.135253s; Full time: 0.097708h
[298/15000][epoch 35] Loss_D: -5.222142; Loss_G: -4.133669; Batch time: 1.138221s; Full time: 0.098024h
[299/15000][epoch 35] Loss_D: -5.616007; Loss_G: 0.814641; Batch time: 1.143250s; Full time: 0.098342h
[300/15000][epoch 35] Loss_D: -5.359660; Loss_G: -1.662653; Batch time: 1.119779s; Full time: 0.098721h
[301/15000][epoch 35] Loss_D: -5.313834; Loss_G: -0.805796; Batch time: 1.124585s; Full time: 0.099033h
[302/15000][epoch 36] Loss_D: -5.200075; Loss_G: -4.556255; Batch time: 1.165850s; Full time: 0.099357h
[303/15000][epoch 36] Loss_D: -5.798256; Loss_G: -4.937298; Batch time: 1.132261s; Full time: 0.099671h
[304/15000][epoch 36] Loss_D: -5.871284; Loss_G: 3.345355; Batch time: 1.134230s; Full time: 0.099986h
[305/15000][epoch 36] Loss_D: -5.414709; Loss_G: -1.680018; Batch time: 1.141869s; Full time: 0.100304h
[306/15000][epoch 36] Loss_D: -5.116307; Loss_G: 0.754286; Batch time: 1.141849s; Full time: 0.100621h
[307/15000][epoch 36] Loss_D: -5.380293; Loss_G: -2.719747; Batch time: 1.153187s; Full time: 0.100941h
[308/15000][epoch 36] Loss_D: -5.470815; Loss_G: -3.718520; Batch time: 1.130536s; Full time: 0.101255h
[309/15000][epoch 36] Loss_D: -5.845895; Loss_G: 0.092605; Batch time: 1.131180s; Full time: 0.101569h
[310/15000][epoch 37] Loss_D: -5.696246; Loss_G: 3.914951; Batch time: 1.146720s; Full time: 0.101961h
[311/15000][epoch 37] Loss_D: -5.471293; Loss_G: -2.699860; Batch time: 1.130627s; Full time: 0.102275h
[312/15000][epoch 37] Loss_D: -5.459175; Loss_G: -0.642232; Batch time: 1.165350s; Full time: 0.102599h
[313/15000][epoch 37] Loss_D: -5.886975; Loss_G: -10.060019; Batch time: 1.159615s; Full time: 0.102921h
[314/15000][epoch 37] Loss_D: -5.910982; Loss_G: 2.194626; Batch time: 1.138892s; Full time: 0.103237h
[315/15000][epoch 37] Loss_D: -5.125397; Loss_G: 2.917865; Batch time: 1.128183s; Full time: 0.103551h
[316/15000][epoch 37] Loss_D: -5.321483; Loss_G: 1.114516; Batch time: 1.135209s; Full time: 0.103866h
[317/15000][epoch 37] Loss_D: -5.527621; Loss_G: -2.116528; Batch time: 1.133901s; Full time: 0.104181h
[318/15000][epoch 37] Loss_D: -5.791822; Loss_G: -2.290421; Batch time: 1.138149s; Full time: 0.104497h
[319/15000][epoch 38] Loss_D: -5.574864; Loss_G: -1.084914; Batch time: 1.182213s; Full time: 0.104826h
[320/15000][epoch 38] Loss_D: -5.760737; Loss_G: 0.268684; Batch time: 1.129536s; Full time: 0.105212h
[321/15000][epoch 38] Loss_D: -5.600493; Loss_G: 3.661081; Batch time: 1.129105s; Full time: 0.105526h
[322/15000][epoch 38] Loss_D: -5.434297; Loss_G: -6.792696; Batch time: 1.131826s; Full time: 0.105840h
[323/15000][epoch 38] Loss_D: -5.016296; Loss_G: -2.492532; Batch time: 1.148030s; Full time: 0.106159h
[324/15000][epoch 38] Loss_D: -5.213701; Loss_G: -3.562599; Batch time: 1.130289s; Full time: 0.106473h
[325/15000][epoch 38] Loss_D: -5.190148; Loss_G: -0.572539; Batch time: 1.128229s; Full time: 0.106787h
[326/15000][epoch 38] Loss_D: -5.626762; Loss_G: -0.337679; Batch time: 1.132915s; Full time: 0.107101h
[327/15000][epoch 39] Loss_D: -5.502508; Loss_G: -1.801872; Batch time: 1.161801s; Full time: 0.107424h
[328/15000][epoch 39] Loss_D: -5.303957; Loss_G: 1.332830; Batch time: 1.152115s; Full time: 0.107744h
[329/15000][epoch 39] Loss_D: -5.279939; Loss_G: 1.319135; Batch time: 1.133683s; Full time: 0.108059h
[330/15000][epoch 39] Loss_D: -4.711870; Loss_G: -5.742301; Batch time: 1.128294s; Full time: 0.108449h
[331/15000][epoch 39] Loss_D: -5.291502; Loss_G: 0.742300; Batch time: 1.139646s; Full time: 0.108766h
[332/15000][epoch 39] Loss_D: -5.486207; Loss_G: -2.710807; Batch time: 1.142693s; Full time: 0.109083h
[333/15000][epoch 39] Loss_D: -5.369035; Loss_G: 0.071847; Batch time: 1.144377s; Full time: 0.109401h
[334/15000][epoch 39] Loss_D: -5.126757; Loss_G: -1.801042; Batch time: 1.126644s; Full time: 0.109714h
[335/15000][epoch 39] Loss_D: -5.021780; Loss_G: 3.354091; Batch time: 1.089382s; Full time: 0.110017h
[336/15000][epoch 40] Loss_D: -5.435118; Loss_G: -2.738887; Batch time: 1.214831s; Full time: 0.110354h
[337/15000][epoch 40] Loss_D: -5.221774; Loss_G: -1.925662; Batch time: 1.159389s; Full time: 0.110676h
[338/15000][epoch 40] Loss_D: -5.582609; Loss_G: -4.297468; Batch time: 1.141129s; Full time: 0.110993h
[339/15000][epoch 40] Loss_D: -5.383048; Loss_G: 0.433242; Batch time: 1.147488s; Full time: 0.111312h
[340/15000][epoch 40] Loss_D: -5.676542; Loss_G: 2.326499; Batch time: 1.135734s; Full time: 0.111692h
[341/15000][epoch 40] Loss_D: -5.402512; Loss_G: 1.222192; Batch time: 1.119524s; Full time: 0.112003h
[342/15000][epoch 40] Loss_D: -5.419483; Loss_G: -1.775098; Batch time: 1.142988s; Full time: 0.112321h
[343/15000][epoch 40] Loss_D: -5.182017; Loss_G: 0.023540; Batch time: 1.129036s; Full time: 0.112635h
[344/15000][epoch 41] Loss_D: -4.851788; Loss_G: -0.274629; Batch time: 1.163429s; Full time: 0.112958h
[345/15000][epoch 41] Loss_D: -4.806792; Loss_G: 1.029186; Batch time: 1.140570s; Full time: 0.113275h
[346/15000][epoch 41] Loss_D: -5.044204; Loss_G: -2.156248; Batch time: 1.176007s; Full time: 0.113601h
[347/15000][epoch 41] Loss_D: -5.477541; Loss_G: -2.559997; Batch time: 1.137959s; Full time: 0.113918h
[348/15000][epoch 41] Loss_D: -5.338774; Loss_G: -6.306274; Batch time: 1.132710s; Full time: 0.114232h
[349/15000][epoch 41] Loss_D: -4.772686; Loss_G: -2.456920; Batch time: 1.151315s; Full time: 0.114552h
[350/15000][epoch 41] Loss_D: -5.192917; Loss_G: -2.347304; Batch time: 1.129555s; Full time: 0.114937h
[351/15000][epoch 41] Loss_D: -5.256586; Loss_G: 1.078585; Batch time: 1.132418s; Full time: 0.115251h
[352/15000][epoch 42] Loss_D: -5.537626; Loss_G: -0.586353; Batch time: 1.160159s; Full time: 0.115574h
[353/15000][epoch 42] Loss_D: -5.071628; Loss_G: -0.357548; Batch time: 1.135677s; Full time: 0.115889h
[354/15000][epoch 42] Loss_D: -4.953773; Loss_G: -2.227334; Batch time: 1.136876s; Full time: 0.116205h
[355/15000][epoch 42] Loss_D: -5.417126; Loss_G: -3.895998; Batch time: 1.130116s; Full time: 0.116519h
[356/15000][epoch 42] Loss_D: -4.833383; Loss_G: 1.415284; Batch time: 1.137667s; Full time: 0.116835h
[357/15000][epoch 42] Loss_D: -4.793396; Loss_G: -0.506756; Batch time: 1.128373s; Full time: 0.117148h
[358/15000][epoch 42] Loss_D: -5.227908; Loss_G: -0.354683; Batch time: 1.145023s; Full time: 0.117467h
[359/15000][epoch 42] Loss_D: -4.959512; Loss_G: -0.982867; Batch time: 1.141712s; Full time: 0.117784h
[360/15000][epoch 42] Loss_D: -5.199353; Loss_G: -0.006371; Batch time: 1.123288s; Full time: 0.118167h
[361/15000][epoch 43] Loss_D: -5.141289; Loss_G: -1.858685; Batch time: 1.166585s; Full time: 0.118491h
[362/15000][epoch 43] Loss_D: -5.210800; Loss_G: -1.124947; Batch time: 1.135536s; Full time: 0.118806h
[363/15000][epoch 43] Loss_D: -5.164598; Loss_G: 3.327109; Batch time: 1.135962s; Full time: 0.119122h
[364/15000][epoch 43] Loss_D: -5.225572; Loss_G: 0.578837; Batch time: 1.128041s; Full time: 0.119435h
[365/15000][epoch 43] Loss_D: -5.262189; Loss_G: -2.692160; Batch time: 1.129857s; Full time: 0.119749h
[366/15000][epoch 43] Loss_D: -4.962585; Loss_G: -0.143253; Batch time: 1.128006s; Full time: 0.120062h
[367/15000][epoch 43] Loss_D: -5.110704; Loss_G: -2.794492; Batch time: 1.133892s; Full time: 0.120377h
[368/15000][epoch 43] Loss_D: -5.167990; Loss_G: -0.209468; Batch time: 1.128745s; Full time: 0.120691h
[369/15000][epoch 44] Loss_D: -5.222561; Loss_G: 1.413033; Batch time: 1.173757s; Full time: 0.121017h
[370/15000][epoch 44] Loss_D: -4.857947; Loss_G: -4.383282; Batch time: 1.124844s; Full time: 0.121397h
[371/15000][epoch 44] Loss_D: -5.092642; Loss_G: 1.898653; Batch time: 1.129766s; Full time: 0.121711h
[372/15000][epoch 44] Loss_D: -4.959738; Loss_G: 0.899459; Batch time: 1.153660s; Full time: 0.122032h
[373/15000][epoch 44] Loss_D: -5.283210; Loss_G: 0.172456; Batch time: 1.131948s; Full time: 0.122346h
[374/15000][epoch 44] Loss_D: -4.800666; Loss_G: -0.954705; Batch time: 1.123996s; Full time: 0.122658h
[375/15000][epoch 44] Loss_D: -5.040039; Loss_G: -3.440337; Batch time: 1.133799s; Full time: 0.122973h
[376/15000][epoch 44] Loss_D: -4.974291; Loss_G: -2.207008; Batch time: 1.126333s; Full time: 0.123286h
[377/15000][epoch 44] Loss_D: -4.902399; Loss_G: -0.065695; Batch time: 1.083397s; Full time: 0.123587h
[378/15000][epoch 45] Loss_D: -5.303432; Loss_G: -6.686360; Batch time: 1.231095s; Full time: 0.123929h
[379/15000][epoch 45] Loss_D: -5.196509; Loss_G: -0.356148; Batch time: 1.134372s; Full time: 0.124244h
[380/15000][epoch 45] Loss_D: -4.619841; Loss_G: 0.972445; Batch time: 1.136903s; Full time: 0.124627h
[381/15000][epoch 45] Loss_D: -4.887680; Loss_G: 2.082253; Batch time: 1.131713s; Full time: 0.124941h
[382/15000][epoch 45] Loss_D: -5.056131; Loss_G: 0.290208; Batch time: 1.131044s; Full time: 0.125255h
[383/15000][epoch 45] Loss_D: -4.687909; Loss_G: -1.791550; Batch time: 1.130028s; Full time: 0.125569h
[384/15000][epoch 45] Loss_D: -5.238764; Loss_G: -3.192181; Batch time: 1.136516s; Full time: 0.125885h
[385/15000][epoch 45] Loss_D: -5.387766; Loss_G: -0.287752; Batch time: 1.122761s; Full time: 0.126197h
[386/15000][epoch 46] Loss_D: -5.170349; Loss_G: 0.473609; Batch time: 1.155689s; Full time: 0.126518h
[387/15000][epoch 46] Loss_D: -5.090209; Loss_G: 0.944334; Batch time: 1.131295s; Full time: 0.126832h
[388/15000][epoch 46] Loss_D: -5.230864; Loss_G: -0.825854; Batch time: 1.132875s; Full time: 0.127147h
[389/15000][epoch 46] Loss_D: -4.870764; Loss_G: -2.039778; Batch time: 1.134181s; Full time: 0.127462h
[390/15000][epoch 46] Loss_D: -5.334266; Loss_G: -1.114894; Batch time: 1.128195s; Full time: 0.127840h
[391/15000][epoch 46] Loss_D: -5.054893; Loss_G: -3.302258; Batch time: 1.132895s; Full time: 0.128154h
[392/15000][epoch 46] Loss_D: -3.776686; Loss_G: -1.469458; Batch time: 1.130538s; Full time: 0.128468h
[393/15000][epoch 46] Loss_D: -4.480474; Loss_G: -2.015970; Batch time: 1.133519s; Full time: 0.128783h
[394/15000][epoch 47] Loss_D: -4.482996; Loss_G: -1.786043; Batch time: 1.158777s; Full time: 0.129105h
[395/15000][epoch 47] Loss_D: -4.560026; Loss_G: -0.197320; Batch time: 1.136991s; Full time: 0.129421h
[396/15000][epoch 47] Loss_D: -3.987020; Loss_G: -0.094894; Batch time: 1.136909s; Full time: 0.129737h
[397/15000][epoch 47] Loss_D: -4.834837; Loss_G: 0.197239; Batch time: 1.133882s; Full time: 0.130052h
[398/15000][epoch 47] Loss_D: -4.715734; Loss_G: -3.671596; Batch time: 1.141963s; Full time: 0.130369h
[399/15000][epoch 47] Loss_D: -4.658857; Loss_G: -1.020599; Batch time: 1.134127s; Full time: 0.130684h
[400/15000][epoch 47] Loss_D: -5.048312; Loss_G: 2.789304; Batch time: 1.127167s; Full time: 0.131067h
[401/15000][epoch 47] Loss_D: -5.228880; Loss_G: 0.822498; Batch time: 1.141207s; Full time: 0.131384h
[402/15000][epoch 47] Loss_D: -4.898189; Loss_G: -0.886986; Batch time: 1.131219s; Full time: 0.131698h
[403/15000][epoch 48] Loss_D: -4.778553; Loss_G: -1.669894; Batch time: 1.172050s; Full time: 0.132023h
[404/15000][epoch 48] Loss_D: -5.085936; Loss_G: 1.717396; Batch time: 1.126844s; Full time: 0.132336h
[405/15000][epoch 48] Loss_D: -4.731326; Loss_G: 2.506314; Batch time: 1.127513s; Full time: 0.132650h
[406/15000][epoch 48] Loss_D: -4.639050; Loss_G: -0.415134; Batch time: 1.150660s; Full time: 0.132969h
[407/15000][epoch 48] Loss_D: -4.957644; Loss_G: -4.164663; Batch time: 1.140189s; Full time: 0.133286h
[408/15000][epoch 48] Loss_D: -4.772421; Loss_G: -2.727425; Batch time: 1.134348s; Full time: 0.133601h
[409/15000][epoch 48] Loss_D: -4.618548; Loss_G: -2.834071; Batch time: 1.134569s; Full time: 0.133916h
[410/15000][epoch 48] Loss_D: -4.075921; Loss_G: 0.363393; Batch time: 1.133655s; Full time: 0.134304h
[411/15000][epoch 49] Loss_D: -4.584703; Loss_G: -0.362929; Batch time: 1.169316s; Full time: 0.134629h
[412/15000][epoch 49] Loss_D: -4.248616; Loss_G: -0.142558; Batch time: 1.138873s; Full time: 0.134945h
[413/15000][epoch 49] Loss_D: -4.826710; Loss_G: 2.109063; Batch time: 1.137229s; Full time: 0.135261h
[414/15000][epoch 49] Loss_D: -4.743137; Loss_G: 2.604211; Batch time: 1.130145s; Full time: 0.135575h
[415/15000][epoch 49] Loss_D: -4.415842; Loss_G: -2.866605; Batch time: 1.140592s; Full time: 0.135892h
[416/15000][epoch 49] Loss_D: -5.001355; Loss_G: -3.724352; Batch time: 1.127647s; Full time: 0.136205h
[417/15000][epoch 49] Loss_D: -4.648805; Loss_G: -0.760292; Batch time: 1.129732s; Full time: 0.136519h
[418/15000][epoch 49] Loss_D: -4.697412; Loss_G: -0.559566; Batch time: 1.142916s; Full time: 0.136837h
[419/15000][epoch 49] Loss_D: -4.920300; Loss_G: -0.783065; Batch time: 1.077391s; Full time: 0.137136h
[420/15000][epoch 50] Loss_D: -5.534472; Loss_G: -0.093840; Batch time: 1.206714s; Full time: 0.137534h
[421/15000][epoch 50] Loss_D: -4.630749; Loss_G: 3.014010; Batch time: 1.128840s; Full time: 0.137847h
[422/15000][epoch 50] Loss_D: -4.809437; Loss_G: -0.201103; Batch time: 1.128586s; Full time: 0.138161h
[423/15000][epoch 50] Loss_D: -4.797081; Loss_G: -0.745793; Batch time: 1.145935s; Full time: 0.138479h
[424/15000][epoch 50] Loss_D: -4.668168; Loss_G: -3.241755; Batch time: 1.128389s; Full time: 0.138793h
[425/15000][epoch 50] Loss_D: -4.629273; Loss_G: 0.739591; Batch time: 1.133680s; Full time: 0.139108h
[426/15000][epoch 50] Loss_D: -4.425755; Loss_G: 0.037233; Batch time: 1.127153s; Full time: 0.139421h
[427/15000][epoch 50] Loss_D: -4.136971; Loss_G: -0.511375; Batch time: 1.119499s; Full time: 0.139732h
[428/15000][epoch 51] Loss_D: -4.476762; Loss_G: -2.854596; Batch time: 1.157635s; Full time: 0.140053h
[429/15000][epoch 51] Loss_D: -5.230503; Loss_G: -0.910414; Batch time: 1.123969s; Full time: 0.140365h
[430/15000][epoch 51] Loss_D: -4.229375; Loss_G: -0.993471; Batch time: 1.115651s; Full time: 0.140744h
[431/15000][epoch 51] Loss_D: -4.486125; Loss_G: 0.821439; Batch time: 1.127004s; Full time: 0.141057h
[432/15000][epoch 51] Loss_D: -4.581002; Loss_G: -1.247659; Batch time: 1.130237s; Full time: 0.141371h
[433/15000][epoch 51] Loss_D: -4.349533; Loss_G: -0.849735; Batch time: 1.134780s; Full time: 0.141686h
[434/15000][epoch 51] Loss_D: -4.618251; Loss_G: -1.438819; Batch time: 1.137516s; Full time: 0.142002h
